tick,state,population,water_supply,food_supply,energy_supply,water_generated,food_generated,energy_generated,water_consumed,food_consumed,energy_consumed,state_gdp,gdp_growth_rate,welfare_index,inequality_index,migration_in,migration_out,order_type,resource_type,trade_quantity,trade_price,trade_executed,climate_event,shock_intensity
4,Bihar,104884961,96364.5533901153,25355.734269483844,38709.4810678301,9642.05201349655,2616.7858191005716,6102.543973692238,6606.749510727269,7576.1123182219135,11953.236060985899,1484.6077378650893,14.765996584409812,0.36948229556648426,0.8291889313129794,329997,416150,BID,Food,9823.86258373621,2.3897707333474876,0,None,0.2789448304161929
85,West Bengal,79970614,98315.93176277349,42478.95621194753,15688.893949484687,3578.0098068142315,5875.995983503797,2702.0606673766265,7906.239937588367,8145.672387851052,1609.7383351583267,3067.3685443944673,11.17079713008276,0.7427030999400686,0.16820768223026183,494353,5217,ASK,Energy,8716.288054288376,8.570330809621034,0,Flood,0.46105345950567256
39,Punjab,20426412,67012.82795465342,37591.03263219786,84669.23169177868,5608.981904876545,8015.582690734896,2192.9600031374284,4519.203147820717,5446.822116303815,3326.9575514546673,103.71059979578538,-0.042408467153269847,0.7454898123839826,0.8845076772995035,318917,240654,BID,Water,4412.868620496133,5.885319709113977,1,Flood,0.9213769975283624
98,Uttar Pradesh,116153314,12249.755085272696,28028.972222185803,92579.27699692911,1982.2219579426728,5705.180320268306,4441.802910434034,1408.6790803045744,1044.0648103203403,11217.512246662016,3295.7166003671737,-3.55535724169467,0.6006485508922883,0.35979642029581216,84631,51920,ASK,Food,707.2058849610506,9.330186309848491,1,Flood,0.4099385359860702
94,Uttar Pradesh,59710295,27057.67614339596,5033.639946080623,67273.13883566686,8103.448030971535,3134.870380065357,4563.079401334627,7491.330353921536,11144.25707634104,11938.370669537415,2095.0882994682033,14.321790749624196,0.41165212952192565,0.1836924457726593,256644,104643,BID,Energy,7147.434897285391,2.5108027753496116,0,Heatwave,0.19887747617697216
6,Maharashtra,46228784,52026.279259389485,30757.5559869586,11230.125398598087,506.89309245725605,2411.0137657212053,1371.2707544296331,659.3138811063146,11166.471422773604,6737.79972603012,3585.508391697479,-4.294628484042025,0.38824552045390626,0.37732688818604876,178778,10999,ASK,Energy,4888.8352111584945,1.777156449065587,0,Drought,0.24759075036729228
81,Maharashtra,45421872,85293.29755970018,78054.76288804889,34821.45728061961,6986.592687067666,1830.5754081393711,2832.9806873700863,11088.916986401791,4783.433159600815,306.0343194061802,4202.569485692771,8.529503859994026,0.29288511072373447,0.974740489056763,237309,186850,BID,Water,488.25100610024884,7.404270952499952,1,Flood,0.6537509697811444
103,Maharashtra,83812099,19303.763197260836,44440.436245637655,96484.69734244597,3977.434914353182,8404.243968228146,1687.4860287263941,5598.58265325854,9869.450276400901,9979.709746821476,2595.4944576544644,14.663490910313389,0.07551972078555214,0.914280764596733,142521,169691,ASK,Water,9212.541583203183,1.0261300584706317,0,Cyclone,0.7299328840851452
89,Gujarat,6137660,11335.9424423793,29786.759412272648,14493.821171990528,5826.316162848264,6148.331988829634,9024.30861581871,10932.277342583408,10793.20322562161,7605.001085348025,4352.569845641045,-0.1051440239864938,0.04569382317311266,0.9505791848435725,119949,15721,BID,Food,1680.031241743621,7.590018755785258,0,Drought,0.25848507792635844
69,Gujarat,88462696,8373.270835714522,31174.421280647824,56092.44887965685,5963.365435674039,5135.911455098768,835.9462050208356,10054.933891919343,6145.783765931737,6352.24663671298,709.8271882895498,13.519244248042732,0.9220138624977848,0.003256497944529091,367188,92922,BID,Water,5693.152089348771,2.7573402720514792,1,Flood,0.586797969700641
69,Uttar Pradesh,67864926,51189.788673644645,55889.32007289618,35940.018123560694,7136.871629929737,2570.8487699044863,8799.712009277506,143.3328710633057,7257.655042638713,11589.589979993292,220.77845626830822,3.422455412384732,0.12771411767043706,0.2313996615926629,98772,114632,ASK,Food,4228.793202554119,7.262376408017034,0,Cyclone,0.24548182655194206
20,Maharashtra,104143112,88585.39598987588,30926.9750961684,99917.09860313332,2122.19581198947,4394.1571605526415,5326.053351039085,5564.70013828637,8823.853158355361,1684.6091509548294,4432.986586854654,-0.286667789985402,0.6126180985550007,0.726882812560696,388381,280167,BID,Water,7029.415002728699,8.695464406122419,1,Drought,0.6808318520949711
64,Madhya Pradesh,101784236,5193.565021745342,63448.934666753266,29253.51739953939,5360.720620034749,6238.621802711096,6686.681771883116,10664.84734885383,10706.613574206582,4202.003409062718,633.2147946381494,-3.3604866623348717,0.27268180871889613,0.7962809142670344,198335,125819,BID,Water,5764.949944398966,1.3722984938674272,1,Drought,0.5815365996766885
16,Tamil Nadu,64114239,22019.831865359924,98955.99685878638,5729.454263060893,4326.566770294618,811.6283697692643,9240.172096891934,4529.096341115982,1160.3877195541143,7553.062856278934,946.2053015742122,7.022615483815455,0.6361014968506489,0.5199731002025285,415617,493980,ASK,Water,670.5871741892225,4.280751411947204,0,Flood,0.1614535213164766
51,Maharashtra,46285076,69632.44456811067,5076.46337762676,70516.09866764209,2893.5929777176043,3671.077872141437,3717.327358883358,3946.304371043402,730.2104506671019,155.59757898827633,650.1297603080116,8.908842330612918,0.6965305613405406,0.33059616919688006,51664,320716,ASK,Water,4860.832114052215,6.19008089602259,1,Drought,0.718898383610156
105,Bihar,113199097,82760.48007922783,17704.9388140395,33347.19369416688,5007.705445368811,2471.086152303368,7055.921897321308,8258.46631294346,8133.094226051884,10397.007546326799,898.198712904995,7.9088290241791075,0.7847795162368907,0.34207707626400496,25300,395242,ASK,Energy,3971.4254820986853,6.723985713351751,0,Flood,0.05100329070302856
37,Madhya Pradesh,111378300,80932.55340061779,18731.646983613384,66100.56196150766,9524.948947985742,6500.497571995558,6749.799111750553,8490.097693021811,667.2907131558927,9169.279513565798,4500.5022726892685,7.1025679698556825,0.09114485725305133,0.5368568099047037,342537,375212,BID,Energy,6082.540527446409,8.282659638331406,1,Drought,0.9090518466657392
104,Bihar,127644741,78721.73767471277,45259.96147526948,11360.546694636945,9493.960977072322,6102.063178823734,9884.634891898855,7753.6050211391075,1342.805402381102,2895.2520878464197,4247.25149590087,7.423513793369432,0.10328139401552616,0.0031055799721844135,51578,250487,BID,Water,3257.1177251708746,7.237532177990222,0,Drought,0.34324842430050373
73,Karnataka,64364115,13850.180280520657,5100.4524932840695,52783.25689209486,2860.29146762125,3064.213396987192,555.8781879995279,4424.291965983708,5126.61083125708,3764.7462707049717,1364.3255372837398,5.258885159000368,0.8070010155725226,0.6910295858831088,175972,119763,ASK,Food,4538.223869262019,2.5984629900030134,0,None,0.1936370541216922
69,Uttar Pradesh,22291068,40326.52063610893,48274.63619650915,38147.92329186213,8853.650932529867,512.1441488579649,4608.816860651638,857.1430042414498,2268.53868995815,3735.9406871549395,3537.9366713405275,-0.7188807264922819,0.9334586091950143,0.5721542186492152,449693,87506,ASK,Food,5438.403171736795,1.736002050461764,0,Flood,0.3332323346171595
42,Maharashtra,106030829,98489.72162034291,92963.55104958899,54139.946263884434,8779.872612932626,1909.8462329871456,9896.594918358149,11083.747849823905,10796.156731321931,10347.602896270962,3952.3036426543617,7.111870767889046,0.2581434260331691,0.5091200630955361,93957,119926,BID,Food,5292.4457610722675,9.371616355216714,0,None,0.12595787661770286
57,Rajasthan,26744124,98899.86958722073,2144.844780577496,85493.76739617252,2570.8880112526276,1684.614548389605,3345.966958725874,3874.8588322522623,4045.7995155315316,3920.277845647475,816.6731848689894,12.752626446522921,0.30777960075129795,0.19851381581361227,320845,21689,BID,Food,6922.702946343511,4.364393824226646,1,Heatwave,0.9074169835254124
66,Punjab,60911794,60640.3118034646,37128.947851332916,97301.98150816627,6029.6123895882065,5727.103916127532,9660.073500184033,9568.080217598774,6972.776104510978,3423.052866665513,1179.457615031541,-4.6588289614293625,0.918134457729719,0.17543291683872664,111768,136254,ASK,Water,1464.3143721114432,5.4106090121009025,1,Heatwave,0.722432747518572
9,Maharashtra,80435183,71217.4532673923,76328.48343898551,75560.0827626823,8712.364016856407,1775.9854179082622,8185.5180056547015,4284.933449665112,217.1677092246187,8902.097952136377,2415.1406288167896,14.64862641817031,0.7919128584190982,0.10395985298534827,415749,28242,BID,Water,1500.9679231444686,3.471297463739953,0,Drought,0.3374947692331567
107,Tamil Nadu,103562170,95177.0958322456,16294.955533047692,76918.9732068194,5198.448539322852,4875.110107301692,3459.300250916315,5987.457141697058,6209.76863589257,6986.801284697433,3201.2796122270015,14.454596456034732,0.23787254066743202,0.9132510197478341,170901,395278,ASK,Water,284.59238674903935,4.111790786447251,0,None,0.8309246888737977
100,Karnataka,112653674,45542.85826287983,8678.34125012767,53364.67288419985,3760.7177223199715,6183.835489499498,388.147973765234,4546.689217087245,9739.195630738412,4375.632801436491,2132.8851420613883,0.33348241754915087,0.5825559079688672,0.8689353178465744,98299,303905,BID,Food,3034.070912300355,6.11657429151645,1,None,0.035358642773353544
86,Maharashtra,16141531,14549.818930495534,63447.07518900122,10642.594441969346,6542.77575940774,8807.699271697162,2875.41024315386,1067.754633485899,11623.475457440856,6955.41000056889,3924.6681553373646,3.4828064559459015,0.3143024410885309,0.5799502081680586,243237,157603,BID,Energy,1367.7342195756487,5.285574503170229,0,None,0.023192759123369155
64,Punjab,55090233,67225.93867609174,1985.1399959012606,67038.89508585105,1807.0081280873862,2525.7728734365623,1324.8371731637603,4020.421413740002,8177.112623449145,11041.349904718265,4952.020175803334,6.301638823360134,0.4424479519806753,0.2722810007216344,499004,445521,ASK,Food,863.5448555739415,9.878515902006551,0,Cyclone,0.9072319586189065
86,Punjab,33065112,96050.12818515183,80375.27862580186,15630.207306464737,1701.1406781362427,1940.5380688677055,4341.734441610911,11472.568922013052,2511.263168987026,5461.439218880165,4330.771573514035,11.912639280415803,0.7043699947856882,0.7578332837354912,60285,408015,BID,Food,8172.8666442366575,4.955207754985416,0,Flood,0.874899810151186
22,Gujarat,64647869,70023.40329276315,7618.422603043778,25320.444601294308,8343.196704564947,1815.212948017296,9401.27139620529,1413.0116278759526,4420.141881394572,156.37567720075276,4265.259879554571,-3.780126316136714,0.24910333011956687,0.1477096128753429,368241,6453,BID,Food,2781.815065067623,6.005278716828279,1,Flood,0.3671954666282512
34,Tamil Nadu,64180364,80528.79157535003,52911.07168261572,71050.66879394896,514.561667787445,3668.250164169615,5174.912196753967,6714.515221409395,1966.702040658219,8832.606773755608,1047.849065173228,-0.4649012626978788,0.0743826929818362,0.8114975470388214,202193,336014,ASK,Water,7739.728320377976,8.283679343012587,1,Drought,0.8167959429990823
55,Tamil Nadu,98747652,42852.1315930909,74272.64331254498,66042.26681769159,8055.936794334918,6526.894071253554,4530.3308826116345,11624.034205104284,4119.985824264791,11979.128182470697,4527.044534838306,8.202359734752264,0.9931338332238974,0.816295198685193,483140,376003,BID,Water,1192.1548710069767,9.51414614169799,0,Cyclone,0.09049224916443133
29,Madhya Pradesh,83848157,10549.852260340256,24959.087885901263,32118.26821738832,2975.8921651200226,6751.437965125337,2235.999231235342,344.09283050389746,6779.552222097538,724.2562222199326,4955.291982275043,-3.767331142397614,0.4270343381886499,0.28617262020131873,474824,433755,BID,Water,4246.736779285674,8.61971226756846,0,Heatwave,0.1417177679892384
38,Rajasthan,112600885,17719.326568621596,11250.476030351014,77432.37936138354,4882.91266042512,2188.52281650058,6252.218772358387,923.3586256907637,5899.729066803821,7374.887637557589,2850.6975185407605,12.853374986169115,0.7301990002540816,0.48996365065932956,211731,227731,BID,Food,5971.232037806446,6.692905548978572,1,Flood,0.3076658948813258
110,Tamil Nadu,132446433,98282.82811411223,18386.653875437056,93992.26265978326,5480.799044974497,1399.2111734222963,4608.200266693421,10918.488170492717,10497.017926055652,4842.20037956963,3812.5302174888684,12.726513628080237,0.9976842932041426,0.6135495038112321,335973,294331,ASK,Food,8108.600647964411,1.9006005920276756,0,Cyclone,0.8331484934944187
97,Karnataka,125200220,49825.24738243447,85613.67362156583,54980.702493295605,7693.985807260734,4541.911543912841,7749.890278706615,8853.159299279685,2526.874888447123,6817.775748123068,3016.512534514696,-3.027639460251017,0.038201203682211915,0.2027606815213575,145681,433518,ASK,Water,2045.6994846189339,9.325866293979132,1,Heatwave,0.7238198663389008
18,Rajasthan,35888913,2190.038427547738,70872.24887355037,68090.9792426919,8850.194066779262,1497.7936913672957,5209.607562075886,6589.345865689343,5260.5072725601385,3763.1583801576835,4960.561229059121,3.309505693349017,0.443801408813965,0.3370670130032192,364230,467396,BID,Energy,9824.676397310242,9.668073408563131,1,None,0.7927956763354562
71,Gujarat,12323800,95581.36079238621,20611.70687229468,27906.17886255656,8061.818841425008,8147.915375002442,8877.103630176347,6486.0417847956305,7621.78938207939,9063.861540846498,3043.077731363275,5.204638384066021,0.019336028453223353,0.5988904843466416,180337,300846,ASK,Water,3149.91563940411,6.128512106754007,0,Heatwave,0.31202471930330944
65,Tamil Nadu,86798749,50280.211285134246,71895.95891596845,97109.89741962671,5766.20337527653,930.4263301039822,7851.841808063016,11701.14197611761,11775.090686307389,1209.9444009340734,2396.5895139085833,7.978435347675477,0.6498213339380884,0.5513432883426759,203626,241189,ASK,Food,9892.604389785667,2.6998834215998735,1,Heatwave,0.10554267700581033
97,Gujarat,29152812,83790.57143089193,71153.19885065999,28096.786266793104,3545.3353364587247,7545.723889579621,1536.1464911868543,349.3518136533811,2644.4948831363217,1169.7052450940987,821.4718814233968,5.8422340980695004,0.16617775586530148,0.43987295846501095,124721,273209,ASK,Energy,3799.320636773572,1.5969209615756768,0,None,0.7405592175551098
1,Punjab,21489255,55297.356061652456,99774.78471249009,88853.493400633,5312.922467090674,522.2143636261937,1446.4157002430413,3318.6691382552763,10013.706339612727,6528.581552107047,4227.640846161328,-4.973587824097583,0.9402864491672529,0.22956056592114038,148751,424528,ASK,Food,9448.666207336919,1.099731843264485,0,Flood,0.07771958041322291
88,Maharashtra,33723957,11068.526083801347,39764.046329065335,92859.0420680732,397.2146778119718,8089.142748350446,341.0747239094059,3870.2266456690727,7451.395427966099,3919.523939528716,1052.3870105935957,-2.411307863854426,0.8749212740389725,0.5373321469843142,176324,200186,BID,Water,338.1788306886607,7.277844988624597,1,Heatwave,0.5576668424800025
4,Tamil Nadu,86760240,61941.38863106272,86620.49592013432,72243.23086578966,2525.3031408733827,6308.801588339346,3753.1990032657136,1521.9576998161351,1693.2326395111659,11085.064840860761,3405.6069702402565,11.649456865141456,0.653571769311509,0.3706320187363601,292033,259406,BID,Energy,173.399157458452,4.327529297250036,1,Drought,0.7010386610060665
4,Punjab,116159827,99742.62735564132,45197.82591130868,81347.15534435389,3724.9381222870347,3291.493747997033,640.7254331043702,4350.972672981841,9428.928314589795,2389.2379834169506,1262.2241528238455,10.76618415182468,0.1611407139521842,0.20704890844222124,7658,464693,BID,Energy,4714.498026163266,4.074650805882607,0,Heatwave,0.3942186957359771
82,Maharashtra,143735668,4439.040481948365,89878.26213807972,46327.82397122587,3265.5697890998904,4114.633098169679,4554.520705137872,4507.895992947,2181.4162064295824,9332.097042564026,3507.3582369810397,-4.658473868986492,0.3448423282358931,0.30164997294019724,24462,14921,ASK,Water,9048.681318662202,2.572024850895505,0,Drought,0.5987461211984109
27,Maharashtra,42377754,84337.62555398936,10068.44941079598,92035.13215555534,1041.9547132384523,6768.810681517388,2489.4038446254735,11509.723666678354,8427.01026473446,11698.025769973154,278.14228512488364,-4.703148687631808,0.9800789220457237,0.23746129156848805,86878,261643,ASK,Energy,4656.544386998383,5.9861859523949565,1,Cyclone,0.71339078255302
43,Punjab,145729538,24312.59876942573,18355.95038239917,74521.9782588749,602.4654059990414,1937.7186256130065,5032.558861667854,5360.044721762926,2963.1353917282063,3988.1594652496265,917.4942171180273,12.02296313913244,0.31572238646002526,0.3789462678647818,431085,300773,ASK,Energy,3611.229824848046,9.798327014918597,1,Flood,0.03639751693040738
59,Bihar,50647152,39992.75604850638,85145.4819436023,33347.65516190098,4265.076317784114,8914.174623985426,1667.1937722830526,11223.795970108977,5673.217964725001,11018.490261753868,3611.5448360358855,2.226062288700456,0.9933957339396003,0.963776540332078,243756,458240,ASK,Water,7466.981631795545,4.1887626979492065,1,Drought,0.6765427870524748
32,Rajasthan,36456962,37898.24166551664,82110.7320864341,4459.571597888602,840.5175576524097,4880.582628499757,5536.982889051975,9739.445760801264,9420.985682688242,3871.368780029851,2974.972860418071,3.1352029085147173,0.8232135277668884,0.9365571522627659,387141,41081,ASK,Water,388.8402097908825,5.6534284767497915,1,Flood,0.3747629323838667
33,Bihar,29693080,89980.92223264284,31237.94539384176,54537.53940933122,2933.4597795611853,7625.380994507191,9667.691755768561,8868.371921930942,7647.735263427322,6694.2916781810745,2802.4940442786587,13.88407983055545,0.5317254149268107,0.6620193142985651,402196,480355,BID,Water,3028.946949729553,3.801229257823035,1,None,0.9522144764827313
28,Uttar Pradesh,145640422,50944.132694351974,60083.03349521199,84224.3821493714,4800.7740216576,5116.290655166913,6408.59872527848,4033.2294954752315,8910.056365835952,104.10790147565508,513.957479389376,12.940228581535692,0.8509563461108929,0.7469894163604511,152974,202472,BID,Energy,1491.6552682294764,2.271520851025314,0,Flood,0.1883029797483562
106,West Bengal,54238980,45270.254396608325,38887.27248810157,86206.14376835784,2178.616586445993,4577.564361803184,5687.4566500688325,5181.031091799946,9660.428579206307,3244.5472748003713,4315.300260713344,2.8116660283291157,0.9737825091992057,0.3931304517452049,355927,1866,BID,Water,8898.604764311327,5.56368535039418,1,None,0.41769292375176126
105,Maharashtra,74745537,81984.48577484085,2021.4175810486136,83676.75382287023,887.3957708211817,4749.194067340313,7901.655669736847,630.2834975963557,513.5975269438493,725.9920455683027,3190.4482805520133,10.971627898801968,0.2892761049581166,0.7748691464401719,237839,399100,ASK,Energy,7420.650941286858,2.72401989529467,0,Drought,0.9312881970325777
55,Madhya Pradesh,59055184,5841.806296189828,3584.308530145575,22259.902056690735,4378.119379393351,3694.9346366570967,155.11473732452288,4590.4293096287665,5818.88555110622,455.5606584189147,2910.54487657672,4.07046047772903,0.11678088428594424,0.8484865738857336,430393,113091,BID,Energy,7789.460812696542,6.27913244883269,1,Heatwave,0.692176331946518
100,Rajasthan,51348660,9559.175194427155,6371.3801826760655,43188.69948038987,4539.917335070502,7354.2665371385365,2896.3847379581593,10457.83013464555,11829.031694432431,11948.181719792596,4803.435831368579,3.593787932631722,0.08264994395741698,0.798856616784278,112315,166133,BID,Energy,2005.5228219058442,3.355273782802244,0,Flood,0.841468822339296
60,Maharashtra,83228671,3147.1968307526404,59813.14327823229,61768.75966296578,9164.581533654331,8476.9091930415,9871.081262397753,9398.411228550369,9564.243403124889,9202.409974005517,2778.8987071810934,-4.612381720559824,0.6099068627521591,0.19428282183254808,418448,10641,ASK,Water,8304.668473259455,4.875862854623154,0,Heatwave,0.9556353776974266
70,Karnataka,114194745,69110.30749674751,28643.545795247264,67088.09271473529,1365.5926615070246,8558.526976631896,7847.9287838867795,9719.525780056541,4453.132296748434,4103.826983200795,4047.28881202124,10.870160943117408,0.3253667825327068,0.8211117586923337,333669,107796,BID,Energy,5941.232274060407,8.414199221137126,1,None,0.1482180977265628
62,Madhya Pradesh,142798851,53035.99757083894,15250.881533174163,34123.758740992365,6188.454239008521,1299.3425679473637,993.645506541973,2737.047129261814,3491.7728872722673,8204.736710351444,1112.7329455866586,11.15384517170805,0.3844635866494488,0.8132987637313286,348477,354345,BID,Water,8627.288015273574,3.0206307530464773,1,Drought,0.024847485153340676
80,Uttar Pradesh,111662972,87726.19046095999,94171.97973594487,69571.59005129564,3265.0554070171725,7637.542262971223,3331.9538914332143,2599.4360679191777,8487.24980430178,6370.907221769468,1681.0368701054695,10.286732836685843,0.15552047239150868,0.7135482826143837,151258,128640,ASK,Water,3545.3501984928016,7.730307217764998,0,Heatwave,0.8927512153249154
34,Uttar Pradesh,19950344,50354.75739428796,13010.54804104037,59498.803739293675,1323.618520929523,2079.5507350822495,4454.655584359288,7993.769293550578,1732.2875038068103,11022.895853937864,3318.515318955414,14.301132542002254,0.08565885447642996,0.8447936959126525,97666,285050,ASK,Energy,3068.307543498327,6.7479617962490295,1,None,0.8914616641663239
87,Karnataka,145214631,22960.13770343742,67724.18992606289,57110.78189590901,3992.1563570750027,220.56561574326986,9352.381249590144,7850.079595726872,10604.204415393975,3063.3050164542014,3168.39916165266,-4.043396609532211,0.31962204081100865,0.8418197924430468,359262,52684,ASK,Food,6639.679087663204,8.863972953274828,0,Flood,0.013629047883884526
114,Punjab,106521714,80709.5899373372,89521.8580994432,66639.45754979244,4336.58209510573,2827.044449264542,5903.251939503646,2424.1905795351495,1074.2379824908803,6197.958551079871,477.65588129645954,14.338244118480095,0.17469684725216172,0.5763077893762546,229142,220588,BID,Energy,8582.676881360754,9.747070436757491,1,Drought,0.9619931859338702
106,Rajasthan,122530079,30138.06156902966,17219.137056606523,60733.42495775132,3699.2886914785536,2999.399122496383,864.5336028161014,8663.79664305187,6753.349083523324,177.08922260540083,319.8396063836232,12.169158149945016,0.06696598746906501,0.675551441829213,67848,356697,BID,Water,3233.1120246820087,2.5191804205423245,0,Drought,0.6527630123462008
88,Gujarat,34024589,93633.2884330687,22258.238540642797,17520.58883120753,7680.754135259755,8116.911635425938,5139.825270186103,4576.195447782726,10177.418814755021,8756.666196864839,1107.2846798308663,-2.64810665017134,0.03907810684867874,0.3468557292145006,123242,186321,BID,Energy,6234.619541721751,9.29571539104529,0,Drought,0.14408107745475118
56,Rajasthan,30019098,25791.964897371807,57807.539824019754,87567.21640916272,8408.144052543968,7449.723520903421,2964.932651205299,10652.950707901693,8667.662807673509,6979.141794125713,2692.5863664567883,-4.156306886679058,0.05912813256453486,0.11445374484631388,275852,445627,BID,Water,4152.014466207042,6.661151478391352,0,Cyclone,0.49692454765239746
113,Madhya Pradesh,33736253,17604.344634158395,51336.419951500975,24816.405593779156,1572.4444414558527,938.3772458525258,3453.144073901291,4437.287709145876,5878.064092249304,7516.790023181968,3877.3829963778207,-4.588428588939692,0.7202734815328605,0.5364139664647275,5862,898,ASK,Food,2330.189489741079,5.207061897661146,0,Heatwave,0.6688388741148118
13,Bihar,95129801,49839.075159558095,52581.714271740486,74704.38934200704,1762.260209133373,3327.016947098423,1231.2657957661722,2836.5381048927165,2830.878830296646,8737.401838149373,1975.1022303258248,-2.6659710805203862,0.6107685140037209,0.5225743551069144,86350,76158,BID,Water,1689.9236668831347,6.444682856387259,0,None,0.5698820156589522
56,Gujarat,52029847,6000.996679054089,55913.131307790776,18469.210622887025,4270.054221618944,2587.8684821336383,4641.681597128336,2430.8053025047748,7244.378185495951,4638.365627353069,1296.428652211036,11.390682074658429,0.6926008532946187,0.7958202890921616,91771,377900,BID,Water,2949.4852809678655,5.674518456047442,1,Drought,0.12889852884457242
18,Uttar Pradesh,103590416,4604.761119779147,95040.38868014338,66435.67487326148,3269.870714905231,5995.006359081731,6727.899519775647,10788.570775670283,11599.028770067414,1960.973345558373,2975.5352107855056,2.406479005147233,0.8161259482865965,0.19122290252587193,489494,469589,BID,Energy,1641.4826518107511,9.565488379082959,1,Flood,0.09769011684523243
54,Uttar Pradesh,54866447,50105.439980290335,6329.966154728047,89672.69212111649,8213.778693384142,5460.9685351888265,7619.55340995685,10334.35019244163,1234.913390363313,2291.6751627352164,539.6167531314327,7.430029690900419,0.6217835793458634,0.8493766042322195,346914,453381,BID,Energy,8821.1719867418,2.7505871668474553,1,Heatwave,0.8590544902654371
77,Punjab,49881472,22295.58119868397,76284.4035487871,1961.3410216917823,9968.430910838431,6821.236775214351,6984.330176151775,5167.827715942146,475.2800424379074,8809.8816162713,899.3508911378998,2.87617580172137,0.4792612420166402,0.7909975239293571,334625,404416,ASK,Energy,6204.6968718216285,3.4169256690555243,1,Drought,0.894194569920079
113,West Bengal,64798907,1925.9112011229488,24018.1358182666,97988.08898748865,1892.9926772011756,9116.225336651405,6639.082494529132,2964.58073824233,5092.872638545985,11930.498663937387,2291.4947577287835,6.433895523411035,0.8171069875644332,0.7280374432917536,443497,147,BID,Water,7045.652227265599,7.379306465037798,0,None,0.736894233526137
101,Rajasthan,111721300,30309.634231720647,37994.08934706583,3937.910799330569,7649.187093314048,4268.628220082578,8705.248837370442,3486.058649309798,7135.301102492347,5446.313013697248,4835.062120959911,0.563465910981467,0.6260884858575392,0.18308310010748785,450065,468152,ASK,Water,9891.816221878313,7.946924278158082,1,Drought,0.3057184776049624
43,Punjab,134827694,48259.3680308126,9839.821173541339,2125.394468570772,6111.7434805447,6593.647707904824,3390.4739225423205,4680.927260014693,4360.879900185552,2144.7867991239546,1665.5996691448108,12.967297492493195,0.7002562970275492,0.32065046606520564,373072,133432,BID,Energy,8736.539132080032,7.048523969641082,0,Flood,0.05219924557825362
39,Madhya Pradesh,89268394,40034.58144458189,45117.05014620082,85898.44973539253,6479.798259686646,9191.689668216106,2224.4807025206464,627.7399626726265,8640.90541316797,929.9031605619476,4262.757762430605,7.369424779187014,0.4329506957029474,0.41853803668436873,467896,211165,ASK,Energy,7691.4433368908,6.285475572924869,0,Flood,0.6353923996021685
61,Gujarat,48482039,14411.477149881886,80617.70597523703,71161.69630730286,2717.970543138477,5462.637785862473,985.4401509834804,900.7833336266594,6321.799556309615,5827.804444960888,4883.471771039805,4.306419861371323,0.4501424436519844,0.00042251304341545115,4836,21128,BID,Food,9438.169038357586,2.7733372579888886,1,Cyclone,0.162664404547753
42,Karnataka,74037146,58387.80795536577,10775.29351476254,11475.255134909276,1062.242599177307,3151.981702497432,1740.4923323915089,11136.782935371011,4230.892065921735,8622.980082587708,4121.4008785407495,0.5419593013120005,0.4474226460465288,0.19970767524607935,37214,271246,BID,Energy,8654.81334005007,7.415848560867756,0,Flood,0.6792549170194289
81,Maharashtra,8592081,71322.96612361606,28284.756223809603,93804.07575299802,5478.2354484231255,4088.7115286486696,1578.9773655982226,9216.798802584684,9550.033650254432,7265.274252319641,2237.2041505517836,0.9324490064685698,0.28598375295605694,0.6638369177419969,192126,427702,ASK,Food,4184.503467899666,6.3665696040678,0,None,0.35837666635080667
79,Bihar,131125301,67878.37705416624,37933.10915902548,67521.29187512152,6173.7079041480365,7570.675200913448,9133.72010300141,9786.40488957482,1282.8657816657176,3569.0977836996067,4065.284699209673,8.91978348365951,0.617992286462743,0.5750491072959095,211677,79295,BID,Food,8559.258776171277,5.51747938384265,0,Cyclone,0.9192722533541244
18,Madhya Pradesh,26049954,39982.43020704397,11286.021105676591,11993.31081027115,9634.184504836456,7228.110465249412,1887.1176074685093,5795.863298457205,576.7281226188633,7174.10729650079,271.90281441753507,3.2002283999390873,0.4400468185908092,0.9460394132642811,240921,449679,ASK,Food,6486.533639297319,5.758371740196528,0,Heatwave,0.09066831778971729
23,Maharashtra,47976241,14622.018965940288,76469.36418771642,86194.80599652122,6784.787534479881,7509.312476696858,1030.0498125172721,4443.252799833966,776.2328609678316,6565.4687353592635,4327.487799525683,6.295096725471099,0.04735121845209944,0.1695385676677581,1583,104557,BID,Food,5632.535623034322,2.8050887387702734,0,Cyclone,0.8253186062287601
54,Rajasthan,66777963,50449.190575581546,78907.75579352512,48609.58037372023,4492.4745716980615,7458.6392137456905,4062.4979878012196,1194.4404614908624,9789.348794201998,2680.1752336424124,2473.2845881089243,14.74883123371875,0.6997028500551213,0.5174850688450583,332579,110092,ASK,Energy,4913.434282255889,4.894059625860567,0,None,0.4949562531097146
115,Karnataka,29523299,89152.74373877118,83753.60478021683,28535.235316621598,9940.611175010936,9212.543097030619,1779.1465274667587,6741.213857472419,9597.779884428091,4969.480720904105,2278.613174241206,1.3203889190689955,0.503166535967896,0.019970213673640047,216166,39872,BID,Food,8637.20293753002,7.5759832837030014,1,Cyclone,0.6068583053560092
